V1,V2,V3,V4,V5,V6,V7,Classification
0.061662499,0.469888521,0.077950423,0.706034123,0.356387053,0.582220148,0.27235339,0
-0.026249071,0.149043323,-0.23799913,0.591177112,0.385181142,0.644080605,0.333670864,0
-0.003304563,0.18466104,-0.015298236,0.794053807,0.48657189,0.786692391,0.472041238,0
0.628436795,0.897292727,0.759078415,0.99927438,0.952834913,0.968763918,0.54711416,1
0.870751375,0.932142254,0.518283613,0.989441959,0.655753716,0.851884436,0.563687468,1
0.035430278,0.199511874,0.065772432,0.694759016,0.330413679,0.69659964,0.330765326,1
0.022489985,0.251607835,0.004081075,0.971196575,0.504627354,0.96309859,0.511233079,0
-0.019246151,0.261637059,-0.034353036,0.698527911,0.429988279,0.788628733,0.456744688,0
0.697260482,0.875831839,0.596307896,0.990113218,0.846271115,0.950748552,0.565832572,1
0.81200059,0.944671028,0.746036967,0.997934411,0.793953969,0.598895565,0.314433253,1
0.037656874,0.275761842,0.0535761,0.753786288,0.44919844,0.780952947,0.380094909,0
-0.03562064,0.088747537,-0.052982184,0.650573514,0.280723412,0.685952953,0.318239346,0
-0.003355609,0.058197711,-0.025015717,0.645026957,0.264504478,0.643405712,0.282966926,0
0.67545638,0.872659384,0.643227708,0.991225479,0.947356461,0.923400873,0.681253123,1
0.608035655,0.86744857,0.586913729,0.987845914,0.893857272,0.845554744,0.471963245,1
0.539217266,0.868110909,0.253197642,0.972378436,0.534980138,0.736953243,0.395342681,1
0.366027383,0.584908089,0.27485895,0.812762939,0.447363792,0.385335558,0.174181035,1
0.018091811,0.233153087,0.032101521,0.848241864,0.362515403,0.857500081,0.325021304,0
0.48522618,0.875830139,0.469860471,0.981646057,0.819866066,0.94889956,0.687218573,1
0.309315003,0.81622412,0.500226147,0.966433922,0.589080938,0.794253892,0.384996201,1
0.708245463,0.778254572,0.389503737,0.99541942,0.493794721,0.813642658,0.51106546,1
0.168838242,0.521186393,0.249652963,0.926802191,0.641714867,0.791167319,0.591478379,1
0.646866322,0.860409928,0.588514908,0.830219611,0.514822084,0.647025723,0.373115608,1
0.643726569,0.790782278,0.550447613,0.972573675,0.72351232,0.914908356,0.478120213,1
0.475578847,0.745207626,0.230001645,0.933958049,0.67066672,0.969570748,0.435120017,0
-0.266981335,0.748458047,-0.230363062,0.819356426,0.321522449,0.917098206,0.50535791,1
0.837893019,0.936205914,0.761783779,0.997621346,0.816843662,0.91365463,0.522376986,1
0.003138325,0.062248157,0.007409632,0.658786265,0.25146788,0.66515242,0.233512406,0
0.823306761,0.922535202,0.779325293,0.996286643,0.969729037,0.700917315,0.444692848,1
0.725192974,0.841673846,0.453279911,0.816308244,0.442312687,0.888152838,0.312902857,1
0.026496243,0.21207824,-0.018040312,0.844741024,0.464026127,0.856970717,0.470624401,0
-0.005359759,0.130444072,0.024827832,0.906148631,0.495822871,0.824385017,0.445380443,0
-0.021280436,0.210126825,-0.414463499,0.73963773,0.342101637,0.794616995,0.323696016,0
0.675981801,0.9387551,0.499147521,0.99958374,0.8588592,0.999304095,0.725979579,1
0.900735607,0.948750594,0.864731438,0.945286519,0.575111996,0.902927053,0.46584965,1
0.107130822,0.548170167,0.073034825,0.923946046,0.456164509,0.783707622,0.395542475,0
-0.112591443,0.172147336,-0.1727359,0.692748406,0.439635895,0.814578159,0.446485531,0
-0.003103532,0.106953224,-0.00799494,0.744889922,0.460241798,0.728598267,0.463110201,0
0.496984058,0.874311748,0.498798523,0.982776065,0.825064797,0.962465754,0.659397083,1
0.462319288,0.787025568,0.34514955,0.960807669,0.52005166,0.848102387,0.577224195,1
0.539941415,0.672947522,0.400771324,0.964026535,0.701892352,0.852460382,0.496588204,1
0.265903845,0.509496247,0.151849963,0.789109019,0.553161708,0.735563677,0.394501215,1
0.62095347,0.72735224,0.5396763,0.860245668,0.637001636,0.714048664,0.317772873,1
0.506873032,0.907585334,0.599944927,0.995151703,0.782366799,0.941798962,0.70386474,1
0.317232605,0.823779766,0.417116261,0.968278923,0.546475012,0.875928711,0.559435165,1
0.239187854,0.683299545,0.228231453,0.915477652,0.536552474,0.881286285,0.56758122,1
0.835291989,0.922433795,0.636415606,0.973464629,0.605287328,0.723493406,0.4397651,1
0.077408894,0.283233317,0.131100897,0.59717642,0.237748531,0.58336843,0.234940833,1
0.851186926,0.882113041,0.810557043,0.998430614,0.933772555,0.937760634,0.543874204,1
0.742104773,0.82172329,0.648362298,0.963013158,0.804369581,0.503373785,0.208655813,1
0.002884022,0.060922205,0.001931636,0.661255385,0.363255349,0.650108037,0.361894663,0
-0.000782515,0.023018105,0.000112702,0.708533625,0.360465826,0.715037375,0.376077308,0
-0.001825525,0.014483619,-0.011650771,0.755068601,0.324229917,0.735656876,0.314836213,0
0.559451608,0.868549825,0.49428539,0.979200146,0.674583685,0.918802051,0.561034367,1
0.403482417,0.739872545,0.309143039,0.985595956,0.651976343,0.90041643,0.547923607,1
0.658556696,0.934545131,0.667259908,0.994551689,0.777392301,0.963732538,0.373655707,1
0.486643698,0.76692933,0.247706516,0.845830635,0.539449891,0.903875187,0.347281359,1
0.015803472,0.202952624,0.048957119,0.659693326,0.176870261,0.672278538,0.243124481,0
0.75937736,0.909630935,0.767870166,0.992439803,0.952886279,0.804859182,0.487131031,1
0.86149636,0.916456568,0.460582318,0.947178328,0.644925464,0.921793636,0.367499486,1
0.039343748,0.404620586,-0.026458635,0.879690143,0.320398495,0.727511262,0.359221082,0
-0.011637917,0.070440685,-0.031313891,0.817699372,0.433841141,0.833039957,0.463751071,0
-0.024359174,0.191060185,-0.046777215,0.728866353,0.344979142,0.797489539,0.311485737,0
0.53185073,0.912985219,0.510392167,0.989858841,0.840077564,0.861954104,0.661080017,1
0.37386203,0.879606094,0.498395606,0.984103942,0.540138534,0.750756709,0.526994699,1
0.866595701,0.904282806,0.627484812,0.983104669,0.399190608,0.583628072,0.469745325,1
0.062904488,0.365517287,0.091944599,0.838469951,0.490162908,0.854997099,0.436484685,1
0.036110466,0.239250111,0.031073709,0.805788635,0.508353251,0.85580855,0.43908226,1
0.662542998,0.812912538,0.628207276,0.998409191,0.911373397,0.959935842,0.712795956,1
0.508998833,0.723308302,0.410007745,0.962447599,0.575063505,0.685318321,0.40793232,1
0.800823599,0.896965954,0.701999508,0.948508335,0.812679002,0.766314387,0.358040757,1
0.00511897,0.058439305,0.007340942,0.426594759,0.222875755,0.410453065,0.192821901,0
-0.004725435,0.091490981,-0.000868006,0.760566023,0.378723055,0.771870257,0.350525685,0
0.685128343,0.89652257,0.618873383,0.996061409,0.659820395,0.914201306,0.505023725,1
0.526744508,0.815674274,0.201384207,0.9538803,0.701782089,0.876224152,0.615826411,1
0.54857302,0.642934233,0.467694676,0.851810052,0.602884323,0.782475901,0.371268684,1
0.009094838,0.261352372,0.032870603,0.90978863,0.49151711,0.892817202,0.49546079,0
-0.009071581,0.049991842,-0.066967284,0.852200887,0.414847186,0.906652565,0.415182311,0
0.581223415,0.738583277,0.547541556,0.993256211,0.875023963,0.965483656,0.634963259,1
0.658321519,0.89971553,0.618951512,0.963657684,0.854693872,0.945767523,0.535539864,1
0.489770305,0.840506682,0.476832101,0.962964235,0.757990733,0.859868408,0.554853402,1
0.577670475,0.6776622,0.540696089,0.934899838,0.659968176,0.724404853,0.33482043,1
0.000272214,0.01224371,0.00012284,0.63374216,0.265627424,0.634929697,0.271057281,0
0.581874386,0.904718924,0.709879944,0.998465701,0.896114569,0.985544528,0.64292026,1
0.425097993,0.875489522,0.395654267,0.948401201,0.661444902,0.878418632,0.553814755,1
0.825101114,0.898702083,0.66223563,0.992656642,0.544169541,0.67427227,0.358541598,1
0.029936517,0.216380372,0.037349797,0.724390935,0.410359655,0.504522618,0.353902968,0
-0.004877438,0.126624128,-0.01006543,0.869399339,0.355313309,0.86746191,0.365618192,0
0.647713808,0.886028499,0.657894099,0.993133779,0.898279941,0.928236082,0.673014877,1
0.850871562,0.904920349,0.588956202,0.9917385,0.745325484,0.705906218,0.283576574,1
0.001958555,0.126751697,0.019661825,0.781892305,0.435812817,0.797649486,0.428415322,0
-0.000660746,0.067355833,-0.018412651,0.8747066,0.268923779,0.859123188,0.247488026,0
-0.001186141,0.008336084,-0.003237544,0.774510598,0.384404251,0.767117494,0.398975757,0
0.68510952,0.773251555,0.645011003,0.99745548,0.883619083,0.96503227,0.614825012,1
0.734859146,0.906015317,0.670287735,0.980336821,0.822957397,0.779954909,0.486526431,1
0.51009732,0.694571895,0.294936392,0.858528552,0.645145399,0.801937713,0.351793901,1
0.017982744,0.153310058,-0.021396291,0.667121034,0.285888796,0.727532258,0.262981559,0
-0.009055551,0.110712418,0.0175047,0.486670363,0.318765916,0.522672625,0.315522315,0
0.630536927,0.863147713,0.659567121,0.99145357,0.81285603,0.923234811,0.480113417,1
0.6581268,0.725208928,0.529378759,0.96935706,0.714540689,0.822031226,0.479691958,1
0.479230717,0.764783363,0.276466902,0.825767066,0.525325878,0.72091627,0.506215656,1
0.29536766,0.661306557,0.356803652,0.860057553,0.636949314,0.746369084,0.362570068,1
3.70E-05,0.003945713,-0.002528245,0.762610511,0.452104565,0.762433735,0.453966211,0
0.595466748,0.867836058,0.530270392,0.989954555,0.718216414,0.918573248,0.544784516,1
0.707746818,0.929069332,0.706997583,0.996990295,0.808527978,0.955981174,0.524323226,1
0.596374507,0.77571179,0.375369632,0.809948595,0.340480236,0.824618943,0.365507986,1
0.006509638,0.042298681,0.011218867,0.893531484,0.386681883,0.884861015,0.376625693,0
-0.006006329,0.044519029,-0.001706714,0.903824609,0.432534202,0.896719245,0.423058842,0
0.58235346,0.818281493,0.67576878,0.998390079,0.941029565,0.965923596,0.681292215,1
0.703728563,0.941431215,0.657306611,0.971494614,0.745711909,0.826320228,0.460625717,1
0.612795761,0.766003827,0.440347036,0.966737982,0.523201549,0.555474466,0.375982568,1
0.007446511,0.03610352,-0.005899777,0.82872554,0.466570001,0.847012133,0.441724686,0
-0.002984639,0.052279695,-0.000694144,0.649525239,0.425828121,0.640294726,0.411346511,0
0.657726403,0.814312363,0.645955225,0.995747608,0.884256911,0.964486229,0.656503136,1
0.74951934,0.913593821,0.511551416,0.985455224,0.752897659,0.658784633,0.351122327,1
0.47982212,0.707277577,0.366785322,0.786019156,0.557517242,0.817465678,0.28401841,1
8.71E-05,0.023825341,0.003909977,0.750050808,0.394520085,0.753564081,0.393042616,0
-8.66E-05,0.012014942,-0.003359728,0.686571593,0.357225068,0.689947544,0.352923944,0
0.857026681,0.941806229,0.772841386,0.997642431,0.971212395,0.907327698,0.538750803,1
0.367947095,0.759091207,0.357088185,0.992179317,0.623686949,0.87626137,0.471614361,1
0.26448803,0.684092787,0.318747864,0.960470795,0.588673382,0.802904933,0.39998819,1
0.457480214,0.880643593,0.280892023,0.814924486,0.574348889,0.681777556,0.338104928,1
0.002656933,0.015195645,0.002264222,0.91200213,0.44468434,0.91563124,0.431343417,0
0.551441508,0.702943637,0.510016805,0.996982345,0.840336705,0.975217575,0.644234072,1
0.661182638,0.925638814,0.655886966,0.987511378,0.843816545,0.875330374,0.496619745,1
0.570012007,0.680195232,0.201396087,0.971667763,0.704060753,0.857097845,0.488499023,1
0.410465344,0.626479298,0.361912839,0.853527546,0.480018016,0.635347465,0.371819821,1
0.153449777,0.376595807,0.077571569,0.651747173,0.366349674,0.765698294,0.313620427,1
0.677727833,0.818914877,0.646913419,0.998965624,0.918047876,0.969017117,0.699143704,1
0.481212663,0.837318296,0.530506841,0.973339794,0.812058108,0.87131965,0.434939779,1
0.778703812,0.877691832,0.601109685,0.981451252,0.592369206,0.685244612,0.295829594,1
0.006279009,0.072919898,0.000171864,0.564217975,0.289560195,0.559442309,0.257592933,1
0.000134599,0.006404388,0.000564849,0.513534933,0.282768182,0.509521919,0.277094608,0
0.568884475,0.914730276,0.530814151,0.990929486,0.850944211,0.962838456,0.633114317,1
0.516128544,0.658867606,0.295246529,0.975195674,0.627018439,0.907657128,0.60616454,1
0.497473943,0.833882343,0.492502509,0.965053252,0.758623301,0.917648794,0.586062962,1
0.712816512,0.7928468,0.673604666,0.963219187,0.708286269,0.75474574,0.379765558,1
0.031857759,0.326030896,0.069104508,0.59574573,0.296400232,0.617103715,0.303195711,1
0.628183398,0.792421748,0.488687242,0.979174113,0.717054897,0.960947101,0.512708425,1
0.539275798,0.862016763,0.638829622,0.987790237,0.762990662,0.927941899,0.606186073,1
0.719439864,0.788082409,0.584359677,0.967715663,0.72872717,0.881746286,0.37976501,1
0.077805659,0.478974697,0.101142075,0.858925193,0.358412443,0.85781206,0.333146364,0
-0.07030098,0.221789588,-0.493844718,0.624835802,0.299489017,0.700903909,0.319023172,0
0.88043816,0.951463662,0.818180051,0.998231668,0.980217393,0.883163823,0.519720464,1
0.61950019,0.756689336,0.514271845,0.945923271,0.774471818,0.598874961,0.357628208,1
0.044209405,0.2726596,0.055041777,0.503170324,0.251273639,0.478996769,0.212239741,0
-0.016692609,0.027156746,-0.042432936,0.692260527,0.34217636,0.687588665,0.366132895,0
-0.028702567,0.124731454,-0.010412891,0.701315589,0.351109867,0.733196313,0.34720623,0
0.52792841,0.841297923,0.57222679,0.987690563,0.900972237,0.937246543,0.72286288,1
0.584440816,0.905832304,0.622359823,0.994391055,0.942906618,0.867599518,0.615133335,1
0.672705193,0.909589652,0.201890435,0.939947238,0.624111964,0.849695734,0.437864054,1
0.387229622,0.734143621,0.257585258,0.840099909,0.391512489,0.438392638,0.263229956,1
0.061455878,0.457424475,0.091558774,0.853584968,0.419223811,0.839804085,0.309774762,0
0.65379437,0.878281425,0.646812258,0.989525712,0.915628042,0.862496993,0.576377308,1
0.859379022,0.907637731,0.725596852,0.984684235,0.893054443,0.935422768,0.419252059,1
0.024491227,0.306929679,0.037638354,0.758263011,0.386347397,0.752321494,0.390004112,0
-0.001361271,0.06774861,-0.010475157,0.790432542,0.319331802,0.777606111,0.374964732,1
0.015081247,0.124340821,0.015049858,0.483967233,0.301922629,0.45242441,0.258791662,0
0.7518137,0.862552996,0.654209567,0.992903851,0.958187467,0.968499484,0.680520614,1
0.598403799,0.865285034,0.566907824,0.996355592,0.717378298,0.981383751,0.627973548,1
0.666560572,0.884945883,0.374018548,0.964313653,0.592856617,0.875965483,0.377129916,1
0.066591387,0.59818106,0.157356927,0.680117667,0.303741079,0.726470045,0.275058487,0
-0.060223027,0.22429465,-0.316336616,0.440808121,0.251237269,0.559458515,0.207827903,0
0.797292502,0.917217566,0.720825898,0.996613653,0.92838138,0.89410383,0.495499223,1
0.373595626,0.57520344,0.247630192,0.946394384,0.653631991,0.93542284,0.506236805,0
-0.117765499,0.239700151,-0.177603714,0.74034298,0.472691881,0.812389255,0.505681604,1
0.756356397,0.900676405,0.749341335,0.993892509,0.836432247,0.87744385,0.468498713,1
0.073367926,0.099345379,0.013756412,0.60802442,0.315818788,0.635380637,0.329935017,1
0.888252155,0.968558097,0.766870491,0.999319264,0.944759863,0.922891043,0.613419653,1
0.289746373,0.759936885,0.12585438,0.908922188,0.644352011,0.722178421,0.332828708,1
0.035663988,0.196402743,0.004106621,0.88039692,0.516604403,0.860818179,0.492478443,0
-0.028896828,0.223421589,-0.035385597,0.810913944,0.418801918,0.803743647,0.461415819,0
-0.007291048,0.238684075,0.011127912,0.748413816,0.391784846,0.732336362,0.382123805,0
0.633147774,0.904498227,0.535422027,0.990471688,0.889231891,0.974075473,0.651264283,1
0.28723813,0.743954428,0.465183262,0.961920812,0.621271276,0.719176188,0.3929929,1
0.49584999,0.597187744,0.073786331,0.979844327,0.516156988,0.889165909,0.603371428,1
0.781261475,0.889424671,0.712334709,0.98539071,0.69791455,0.805336989,0.388422711,1
0.098618881,0.393743162,0.08353801,0.914589223,0.4223582,0.742351772,0.367615932,0
0.781916842,0.937320861,0.725661862,0.996888663,0.87925607,0.805570014,0.44384833,1
0.588965765,0.856101103,0.346740821,0.819005795,0.489614685,0.958800404,0.591809589,1
0.443696855,0.703262121,0.134162806,0.965603643,0.40331222,0.761668128,0.374405407,1
0.091169408,0.387732869,0.056120432,0.937765708,0.547383758,0.877689209,0.470802449,1
0.002026729,0.120480132,0.010337596,0.84870254,0.513123823,0.818901449,0.504271732,0
0.582857888,0.89594307,0.55087726,0.989791761,0.853686836,0.961591149,0.691358394,1
0.391678505,0.91099076,0.207974703,0.967823228,0.609658782,0.900161216,0.550334188,1
0.679527321,0.920846474,0.597880425,0.943035302,0.538407692,0.869485233,0.41220514,1
0.46764435,0.629064315,0.231648243,0.927147017,0.541770167,0.882066591,0.448019848,1
0.143764215,0.559942213,0.146472354,0.926331789,0.575089308,0.767039249,0.433519167,0
0.475107402,0.872943189,0.464917611,0.980584937,0.814041428,0.943488639,0.686939926,1
0.326693106,0.813047855,0.511280324,0.968599686,0.595910448,0.800702754,0.401099407,1
0.706049296,0.75614794,0.387847111,0.994453281,0.499670892,0.793614059,0.528493887,1
0.1172929,0.462993351,0.201824768,0.916955352,0.616096174,0.79832383,0.586852696,1
0.65585398,0.861310099,0.595460299,0.832404192,0.517649037,0.638591089,0.375909225,1
0.613656713,0.899124926,0.571203451,0.990629104,0.869055338,0.928771307,0.643975232,1
0.438787666,0.770664491,0.346669297,0.910745141,0.543453925,0.899469817,0.615218503,1
0.52720176,0.623025685,0.290942822,0.97330189,0.687076627,0.900402371,0.487720724,1
0.47551191,0.688715032,0.316018634,0.928481735,0.637849295,0.791919241,0.476747214,1
0.469423426,0.701592574,0.433407612,0.858411023,0.4930301,0.661345402,0.322609262,1
0.524849392,0.736120192,0.430332005,0.961405102,0.712990961,0.937328708,0.529890766,0
-0.030733784,0.57775936,0.185729427,0.945070914,0.72340646,0.916800318,0.523004204,1
0.884793811,0.926711301,0.781993243,0.998154701,0.830982037,0.793810858,0.493588077,1
0.005720007,0.038708648,0.003297565,0.702437883,0.505394565,0.697612098,0.495475185,0
-0.004996559,0.027337381,-0.003980583,0.757718896,0.344451264,0.752817563,0.337561026,0
0.520800375,0.683612912,0.51114008,0.996862931,0.799080105,0.973021936,0.669522592,1
0.668640262,0.834696236,0.624618041,0.98730469,0.725959375,0.714659551,0.371936125,1
0.539594386,0.755856592,0.331870779,0.856644741,0.553319347,0.855235226,0.583799408,1
0.594379251,0.746002047,0.539101087,0.874737195,0.647686483,0.784039033,0.407478477,1
0.077969618,0.519206088,0.110244574,0.72956337,0.399257991,0.731963963,0.356666533,1
0.533154592,0.698239071,0.496718224,0.996853897,0.817735818,0.974141248,0.642565457,1
0.665448501,0.930429704,0.649307521,0.985073113,0.840497247,0.843130744,0.534899689,1
0.468991858,0.573640528,0.179606799,0.962389339,0.662706126,0.814136287,0.482088235,1
0.435324268,0.734156572,0.381447936,0.899412589,0.56171817,0.631181045,0.431015835,1
